Punto,Nombre Alterno,Descripcion,Fecha,Metano,Bioxido de Carbono,Nitrogeno,Total Inertes,Etano,Temp. Rocio,Humedad,Poder Calorifico,Indice Woobe,Acido Sulfidrico,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,06/07/17 02:00:00,93.3640,0.1140,4.8920,5.0060,1.5990,,0,36.3446,47.5598,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,06/07/17 03:00:00,93.3640,0.1140,4.8920,5.0060,1.5990,,0,36.3446,47.5598,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,06/07/17 04:00:00,93.3640,0.1140,4.8920,5.0060,1.5990,,0,36.3446,47.5598,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,06/07/17 05:00:00,93.3640,0.1140,4.8920,5.0060,1.5990,,0,36.3446,47.5598,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,06/07/17 06:00:00,93.3640,0.1140,4.8920,5.0060,1.5990,,0,36.3446,47.5598,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,06/07/17 07:00:00,93.3640,0.1140,4.8920,5.0060,1.5990,,0,36.3446,47.5598,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,06/07/17 08:00:00,93.3640,0.1140,4.8920,5.0060,1.5990,,0,36.3446,47.5598,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,06/07/17 09:00:00,89.3870,0.4250,3.9380,4.3630,3.7970,,0,39.1635,49.4350,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,06/07/17 10:00:00,89.3870,0.4250,3.9380,4.3630,3.7970,,0,39.1635,49.4350,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,06/07/17 11:00:00,89.3870,0.4250,3.9380,4.3630,3.7970,,0,39.1635,49.4350,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,06/07/17 12:00:00,89.3870,0.4250,3.9380,4.3630,3.7970,,0,39.1635,49.4350,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,06/07/17 13:00:00,89.3870,0.4250,3.9380,4.3630,3.7970,,0,39.1635,49.4448,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,06/07/17 14:00:00,89.3870,0.4250,3.9380,4.3630,3.7970,,0,39.1635,49.4448,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,06/07/17 15:00:00,89.3870,0.4250,3.9380,4.3630,3.7970,,0,39.1635,49.4448,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,06/07/17 16:00:00,89.3870,0.4250,3.9380,4.3630,3.7970,,0,39.1635,49.4448,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,06/07/17 17:00:00,89.3870,0.4250,3.9380,4.3630,3.7970,,0,39.1635,49.4448,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,06/07/17 18:00:00,89.3870,0.4250,3.9380,4.3630,3.7970,,0,39.1635,49.4448,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,06/07/17 19:00:00,89.3870,0.4250,3.9380,4.3630,3.7970,,0,39.1635,49.4448,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,06/07/17 20:00:00,89.3870,0.4250,3.9380,4.3630,3.7970,,0,39.1635,49.4448,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,06/07/17 21:00:00,89.3870,0.4250,3.9380,4.3630,3.7970,,0,39.1635,49.4448,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,06/07/17 22:00:00,89.3870,0.4250,3.9380,4.3630,3.7970,,0,39.1635,49.4448,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,06/07/17 23:00:00,89.3870,0.4250,3.9380,4.3630,3.7970,,0,39.1635,49.4448,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,07/07/17 00:00:00,89.3870,0.4250,3.9380,4.3630,3.7970,,0,39.1635,49.4448,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,07/07/17 01:00:00,89.3870,0.4250,3.9380,4.3630,3.7970,,0,39.1635,49.4448,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,07/07/17 02:00:00,89.3870,0.4250,3.9380,4.3630,3.7970,,0,39.1635,49.4448,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,07/07/17 03:00:00,89.3870,0.4250,3.9380,4.3630,3.7970,,0,39.1635,49.4448,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,07/07/17 04:00:00,89.3870,0.4250,3.9380,4.3630,3.7970,,0,39.1635,49.4448,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,07/07/17 05:00:00,89.3870,0.4250,3.9380,4.3630,3.7970,,0,39.1635,49.4448,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,07/07/17 06:00:00,89.3870,0.4250,3.9380,4.3630,3.7970,,0,39.1635,49.4448,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,07/07/17 07:00:00,89.3870,0.4250,3.9380,4.3630,3.7970,,0,39.1635,49.4448,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,07/07/17 08:00:00,89.3870,0.4250,3.9380,4.3630,3.7970,,0,39.1635,49.4448,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,07/07/17 09:00:00,91.0330,3.1430,4.4480,7.5910,1.3570,,0,35.2931,45.1740,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,07/07/17 10:00:00,91.0330,3.1430,4.4480,7.5910,1.3570,,0,35.2931,45.1818,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,07/07/17 11:00:00,91.0330,3.1430,4.4480,7.5910,1.3570,,0,35.2931,45.1818,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,07/07/17 12:00:00,91.0330,3.1430,4.4480,7.5910,1.3570,,0,35.2931,45.1818,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,07/07/17 13:00:00,91.0330,3.1430,4.4480,7.5910,1.3570,,0,35.2931,45.1818,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,07/07/17 14:00:00,91.0330,3.1430,4.4480,7.5910,1.3570,,0,35.2931,45.1818,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,07/07/17 15:00:00,91.0330,3.1430,4.4480,7.5910,1.3570,,0,35.2931,45.1818,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,07/07/17 16:00:00,91.0330,3.1430,4.4480,7.5910,1.3570,,0,35.2931,45.1818,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,07/07/17 17:00:00,91.0330,3.1430,4.4480,7.5910,1.3570,,0,35.2931,45.1818,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,07/07/17 18:00:00,91.0330,3.1430,4.4480,7.5910,1.3570,,0,35.2931,45.1818,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,07/07/17 19:00:00,91.0330,3.1430,4.4480,7.5910,1.3570,,0,35.2931,45.1818,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,07/07/17 20:00:00,91.0330,3.1430,4.4480,7.5910,1.3570,,0,35.2931,45.1818,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,07/07/17 21:00:00,91.0330,3.1430,4.4480,7.5910,1.3570,,0,35.2931,45.1818,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,07/07/17 22:00:00,91.0330,3.1430,4.4480,7.5910,1.3570,,0,35.2931,45.1818,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,07/07/17 23:00:00,91.0330,3.1430,4.4480,7.5910,1.3570,,0,35.2931,45.1818,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,08/07/17 00:00:00,91.0330,3.1430,4.4480,7.5910,1.3570,,0,35.2931,45.1818,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,08/07/17 01:00:00,91.0330,3.1430,4.4480,7.5910,1.3570,,0,35.2931,45.1818,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,08/07/17 02:00:00,91.0330,3.1430,4.4480,7.5910,1.3570,,0,35.2931,45.1818,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,08/07/17 03:00:00,91.0330,3.1430,4.4480,7.5910,1.3570,,0,35.2931,45.1818,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,08/07/17 04:00:00,91.0330,3.1430,4.4480,7.5910,1.3570,,0,35.2931,45.1818,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,08/07/17 05:00:00,91.0330,3.1430,4.4480,7.5910,1.3570,,0,35.2931,45.1818,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,08/07/17 06:00:00,91.0330,3.1430,4.4480,7.5910,1.3570,,0,35.2931,45.1818,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,08/07/17 07:00:00,91.0330,3.1430,4.4480,7.5910,1.3570,,0,35.2931,45.1818,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,08/07/17 08:00:00,91.0330,3.1430,4.4480,7.5910,1.3570,,0,35.2931,45.1818,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,08/07/17 09:00:00,86.9450,3.2010,4.3990,7.6000,3.7990,,0,37.2893,46.4240,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,08/07/17 10:00:00,86.9450,3.2010,4.3990,7.6000,3.7990,,0,37.2893,46.4331,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,08/07/17 11:00:00,86.9450,3.2010,4.3990,7.6000,3.7990,,0,37.2893,46.4331,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,08/07/17 12:00:00,86.9450,3.2010,4.3990,7.6000,3.7990,,0,37.2893,46.4331,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,08/07/17 13:00:00,86.9450,3.2010,4.3990,7.6000,3.7990,,0,37.2893,46.4331,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,08/07/17 14:00:00,86.9450,3.2010,4.3990,7.6000,3.7990,,0,37.2893,46.4331,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,08/07/17 15:00:00,86.9450,3.2010,4.3990,7.6000,3.7990,,0,37.2893,46.4331,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,08/07/17 16:00:00,86.9450,3.2010,4.3990,7.6000,3.7990,,0,37.2893,46.4331,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,08/07/17 17:00:00,86.9450,3.2010,4.3990,7.6000,3.7990,,0,37.2893,46.4331,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,08/07/17 18:00:00,86.9450,3.2010,4.3990,7.6000,3.7990,,0,37.2893,46.4331,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,08/07/17 19:00:00,86.9450,3.2010,4.3990,7.6000,3.7990,,0,37.2893,46.4331,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,08/07/17 20:00:00,86.9450,3.2010,4.3990,7.6000,3.7990,,0,37.2893,46.4331,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,08/07/17 21:00:00,86.9450,3.2010,4.3990,7.6000,3.7990,,0,37.2893,46.4331,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,08/07/17 22:00:00,86.9450,3.2010,4.3990,7.6000,3.7990,,0,37.2893,46.4331,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,08/07/17 23:00:00,86.9450,3.2010,4.3990,7.6000,3.7990,,0,37.2893,46.4331,0,,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,09/07/17 00:00:00,86.9450,3.2010,4.3990,7.6000,3.7990,,0,37.2893,46.4331,0,,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,01/07/17 00:00:00,95.9859,1.7148,0.0984,1.8133,1.8104,,0,37.9238,49.5366,0,,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,01/07/17 01:00:00,95.9859,1.7148,0.0984,1.8133,1.8104,,0,37.9238,49.5366,0,,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,01/07/17 02:00:00,95.9859,1.7148,0.0984,1.8133,1.8104,,0,37.9238,49.5366,0,,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,01/07/17 03:00:00,95.9859,1.7148,0.0984,1.8133,1.8104,,0,37.9238,49.5366,0,,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,01/07/17 04:00:00,95.9859,1.7148,0.0984,1.8133,1.8104,,0,37.9238,49.5366,0,,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,01/07/17 05:00:00,95.9859,1.7148,0.0984,1.8133,1.8104,,0,37.9238,49.5366,0,,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,01/07/17 06:00:00,95.9859,1.7148,0.0984,1.8133,1.8104,,0,37.9238,49.5366,0,,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,01/07/17 07:00:00,95.9859,1.7148,0.0984,1.8133,1.8104,,0,37.9238,49.5366,0,,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,01/07/17 08:00:00,95.9859,1.7148,0.0984,1.8133,1.8104,,0,37.9238,49.5366,0,,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,01/07/17 09:00:00,95.8323,1.7100,0.1091,1.8191,1.9188,,0,37.9851,49.5706,0,,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,01/07/17 10:00:00,95.8323,1.7100,0.1091,1.8191,1.9188,,0,37.9853,49.5708,0,,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,01/07/17 11:00:00,95.8323,1.7100,0.1091,1.8191,1.9188,,0,37.9853,49.5708,0,,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,01/07/17 12:00:00,95.8323,1.7100,0.1091,1.8191,1.9188,,0,37.9853,49.5708,0,,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,01/07/17 13:00:00,95.8323,1.7100,0.1091,1.8191,1.9188,,0,37.9853,49.5708,0,,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,01/07/17 14:00:00,95.8323,1.7100,0.1091,1.8191,1.9188,,0,37.9853,49.5708,0,,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,01/07/17 15:00:00,95.8323,1.7100,0.1091,1.8191,1.9188,,0,37.9853,49.5708,0,,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,01/07/17 16:00:00,95.8323,1.7100,0.1091,1.8191,1.9188,,0,37.9853,49.5708,0,,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,01/07/17 17:00:00,95.8323,1.7100,0.1091,1.8191,1.9188,,0,37.9853,49.5708,0,,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,01/07/17 18:00:00,95.8323,1.7100,0.1091,1.8191,1.9188,,0,37.9853,49.5708,0,,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,01/07/17 19:00:00,95.8323,1.7100,0.1091,1.8191,1.9188,,0,37.9853,49.5708,0,,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,01/07/17 20:00:00,95.8323,1.7100,0.1091,1.8191,1.9188,,0,37.9853,49.5708,0,,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,01/07/17 21:00:00,95.8323,1.7100,0.1091,1.8191,1.9188,,0,37.9853,49.5708,0,,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,01/07/17 22:00:00,95.8323,1.7100,0.1091,1.8191,1.9188,,0,37.9853,49.5708,0,,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,01/07/17 23:00:00,95.8323,1.7100,0.1091,1.8191,1.9188,,0,37.9853,49.5708,0,,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,02/07/17 00:00:00,95.8323,1.7100,0.1091,1.8191,1.9188,,0,37.9853,49.5708,0,,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,02/07/17 01:00:00,95.8323,1.7100,0.1091,1.8191,1.9188,,0,37.9853,49.5708,0,,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,02/07/17 02:00:00,95.8323,1.7100,0.1091,1.8191,1.9188,,0,37.9853,49.5708,0,,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,02/07/17 03:00:00,95.8323,1.7100,0.1091,1.8191,1.9188,,0,37.9853,49.5708,0,,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,02/07/17 04:00:00,95.8323,1.7100,0.1091,1.8191,1.9188,,0,37.9853,49.5708,0,,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,02/07/17 05:00:00,95.8323,1.7100,0.1091,1.8191,1.9188,,0,37.9853,49.5708,0,,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,02/07/17 06:00:00,95.8323,1.7100,0.1091,1.8191,1.9188,,0,37.9853,49.5708,0,,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,02/07/17 07:00:00,95.8323,1.7100,0.1091,1.8191,1.9188,,0,37.9853,49.5708,0,,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,02/07/17 08:00:00,95.8323,1.7100,0.1091,1.8191,1.9188,,0,37.9853,49.5708,0,,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,02/07/17 09:00:00,95.8611,1.7110,0.1126,1.8236,1.9062,,0,37.9611,49.5545,0,,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,02/07/17 10:00:00,95.8611,1.7110,0.1126,1.8236,1.9062,,0,37.9613,49.5547,0,,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,02/07/17 11:00:00,95.8611,1.7110,0.1126,1.8236,1.9062,,0,37.9613,49.5547,0,,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,02/07/17 12:00:00,95.8611,1.7110,0.1126,1.8236,1.9062,,0,37.9613,49.5547,0,,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,02/07/17 13:00:00,95.8611,1.7110,0.1126,1.8236,1.9062,,0,37.9613,49.5547,0,,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,02/07/17 14:00:00,95.8611,1.7110,0.1126,1.8236,1.9062,,0,37.9613,49.5547,0,,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,02/07/17 15:00:00,95.8611,1.7110,0.1126,1.8236,1.9062,,0,37.9613,49.5547,0,,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,02/07/17 16:00:00,95.8611,1.7110,0.1126,1.8236,1.9062,,0,37.9613,49.5547,0,,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,02/07/17 17:00:00,95.8611,1.7110,0.1126,1.8236,1.9062,,0,37.9613,49.5547,0,,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,02/07/17 18:00:00,95.8611,1.7110,0.1126,1.8236,1.9062,,0,37.9613,49.5547,0,,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,02/07/17 19:00:00,95.8611,1.7110,0.1126,1.8236,1.9062,,0,37.9613,49.5547,0,,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,02/07/17 20:00:00,95.8611,1.7110,0.1126,1.8236,1.9062,,0,37.9613,49.5547,0,,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,02/07/17 21:00:00,95.8611,1.7110,0.1126,1.8236,1.9062,,0,37.9613,49.5547,0,,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,02/07/17 22:00:00,95.8611,1.7110,0.1126,1.8236,1.9062,,0,37.9613,49.5547,0,,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,02/07/17 23:00:00,95.8611,1.7110,0.1126,1.8236,1.9062,,0,37.9613,49.5547,0,,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,03/07/17 00:00:00,95.8611,1.7110,0.1126,1.8236,1.9062,,0,37.9613,49.5547,0,,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,03/07/17 01:00:00,95.8611,1.7110,0.1126,1.8236,1.9062,,0,37.9613,49.5547,0,,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,03/07/17 02:00:00,95.8611,1.7110,0.1126,1.8236,1.9062,,0,37.9613,49.5547,0,,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,03/07/17 03:00:00,95.8611,1.7110,0.1126,1.8236,1.9062,,0,37.9613,49.5547,0,,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,03/07/17 04:00:00,95.8611,1.7110,0.1126,1.8236,1.9062,,0,37.9613,49.5547,0,,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,03/07/17 05:00:00,95.8611,1.7110,0.1126,1.8236,1.9062,,0,37.9613,49.5547,0,,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,03/07/17 06:00:00,95.8611,1.7110,0.1126,1.8236,1.9062,,0,37.9613,49.5547,0,,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,03/07/17 07:00:00,95.8611,1.7110,0.1126,1.8236,1.9062,,0,37.9613,49.5547,0,,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,03/07/17 08:00:00,95.8611,1.7110,0.1126,1.8236,1.9062,,0,37.9613,49.5547,0,,
